time,Q_cool
2022/6/21 21:10,0
2022/6/21 21:15,0
2022/6/21 21:20,0
2022/6/21 21:25,0
2022/6/21 21:30,0
2022/6/21 21:35,0
2022/6/21 21:40,0
2022/6/21 21:45,0
2022/6/21 21:50,0
2022/6/21 21:55,0
2022/6/21 22:00,0
2022/6/21 22:05,0
2022/6/21 22:10,0
2022/6/21 22:15,0
2022/6/21 22:20,0
2022/6/21 22:25,0
2022/6/21 22:30,0
2022/6/21 22:35,0
2022/6/21 22:40,0
2022/6/21 22:45,0
2022/6/21 22:50,0
2022/6/21 22:55,0
2022/6/21 23:00,0
2022/6/21 23:05,0
2022/6/21 23:10,0
2022/6/21 23:15,0
2022/6/21 23:20,0
2022/6/21 23:25,0
2022/6/21 23:30,0
2022/6/21 23:35,0
2022/6/21 23:40,0
2022/6/21 23:45,0
2022/6/21 23:50,0
2022/6/21 23:55,0
2022/6/22 0:00,0
2022/6/22 0:05,0
2022/6/22 0:10,0
2022/6/22 0:15,0
2022/6/22 0:20,0
2022/6/22 0:25,0
2022/6/22 0:30,0
2022/6/22 0:35,0
2022/6/22 0:40,0
2022/6/22 0:45,0
2022/6/22 0:50,0
2022/6/22 0:55,0
2022/6/22 1:00,0
2022/6/22 1:05,0
2022/6/22 1:10,0
2022/6/22 1:15,0
2022/6/22 1:20,0
2022/6/22 1:25,0
2022/6/22 1:30,0
2022/6/22 1:35,0
2022/6/22 1:40,0
2022/6/22 1:45,0
2022/6/22 1:50,0
2022/6/22 1:55,0
2022/6/22 2:00,0
2022/6/22 2:05,0
2022/6/22 2:10,0
2022/6/22 2:15,0
2022/6/22 2:20,0
2022/6/22 2:25,0
2022/6/22 2:30,0
2022/6/22 2:35,0
2022/6/22 2:40,0
2022/6/22 2:45,0
2022/6/22 2:50,0
2022/6/22 2:55,0
2022/6/22 3:00,0
2022/6/22 3:05,0
2022/6/22 3:10,0
2022/6/22 3:15,0
2022/6/22 3:20,0
2022/6/22 3:25,0
2022/6/22 3:30,0
2022/6/22 3:35,0
2022/6/22 3:40,0
2022/6/22 3:45,0
2022/6/22 3:50,0
2022/6/22 3:55,0
2022/6/22 4:00,0
2022/6/22 4:05,0
2022/6/22 4:10,0
2022/6/22 4:15,0
2022/6/22 4:20,0
2022/6/22 4:25,0
2022/6/22 4:30,0
2022/6/22 4:35,0
2022/6/22 4:40,0
2022/6/22 4:45,0
2022/6/22 4:50,0
2022/6/22 4:55,0
2022/6/22 5:00,0
2022/6/22 5:05,0
2022/6/22 5:10,0
2022/6/22 5:15,0
2022/6/22 5:20,0
2022/6/22 5:25,0
2022/6/22 5:30,0
2022/6/22 5:35,0
2022/6/22 5:40,0
2022/6/22 5:45,0
2022/6/22 5:50,0
2022/6/22 5:55,0
2022/6/22 6:00,0
2022/6/22 6:05,0
2022/6/22 6:10,0
2022/6/22 6:15,0
2022/6/22 6:20,0
2022/6/22 6:25,0
2022/6/22 6:30,0
2022/6/22 6:35,0
2022/6/22 6:40,0
2022/6/22 6:45,0
2022/6/22 6:50,0
2022/6/22 6:55,0
2022/6/22 7:00,0
2022/6/22 7:05,0
2022/6/22 7:10,0
2022/6/22 7:15,0
2022/6/22 7:20,0
2022/6/22 7:25,0
2022/6/22 7:30,0
2022/6/22 7:35,0
2022/6/22 7:40,0
2022/6/22 7:45,0
2022/6/22 7:50,0
2022/6/22 7:55,0
2022/6/22 8:00,0
2022/6/22 8:05,0
2022/6/22 8:10,0
2022/6/22 8:15,0
2022/6/22 8:20,0
2022/6/22 8:25,0
2022/6/22 8:30,0
2022/6/22 8:35,14874.31786
2022/6/22 8:40,19241.95181
2022/6/22 8:45,0
2022/6/22 8:50,0
2022/6/22 8:55,0
2022/6/22 9:00,5629.431353
2022/6/22 9:05,16976.21855
2022/6/22 9:10,19156.19215
2022/6/22 9:15,7613.209263
2022/6/22 9:20,15636.84082
2022/6/22 9:25,6504.843821
2022/6/22 9:30,15858.10235
2022/6/22 9:35,12738.86775
2022/6/22 9:40,10375.16197
2022/6/22 9:45,14894.07174
2022/6/22 9:50,8591.644227
2022/6/22 9:55,12837.80126
2022/6/22 10:00,6054.283846
2022/6/22 10:05,16477.71385
2022/6/22 10:10,1864.737799
2022/6/22 10:15,24778.78106
2022/6/22 10:20,15435.64025
2022/6/22 10:25,9277.642062
2022/6/22 10:30,14107.65306
2022/6/22 10:35,2669.910068
2022/6/22 10:40,15832.39676
2022/6/22 10:45,6693.590106
2022/6/22 10:50,15770.33258
2022/6/22 10:55,12536.99606
2022/6/22 11:00,-691.354834
2022/6/22 11:05,14720.1984
2022/6/22 11:10,2873.249881
2022/6/22 11:15,0
2022/6/22 11:20,0
2022/6/22 11:25,0
2022/6/22 11:30,0
2022/6/22 11:35,0
2022/6/22 11:40,-650.0540336
2022/6/22 11:45,19838.74664
2022/6/22 11:50,22523.75815
2022/6/22 11:55,22618.73901
2022/6/22 12:00,11292.31715
2022/6/22 12:05,0
2022/6/22 12:10,0
2022/6/22 12:15,0
2022/6/22 12:20,0
2022/6/22 12:25,0
2022/6/22 12:30,0
2022/6/22 12:35,0
2022/6/22 12:40,0
2022/6/22 12:45,0
2022/6/22 12:50,0
2022/6/22 12:55,0
2022/6/22 13:00,0
2022/6/22 13:05,0
2022/6/22 13:10,0
2022/6/22 13:15,0
2022/6/22 13:20,0
2022/6/22 13:25,0
2022/6/22 13:30,0
2022/6/22 13:35,0
2022/6/22 13:40,0
2022/6/22 13:45,0
2022/6/22 13:50,19790.62757
2022/6/22 13:55,29054.85216
2022/6/22 14:00,33172.88302
2022/6/22 14:05,23449.82038
2022/6/22 14:10,20149.89199
2022/6/22 14:15,18002.80397
2022/6/22 14:20,22357.74483
2022/6/22 14:25,18569.90058
2022/6/22 14:30,22423.87264
2022/6/22 14:35,24856.06894
2022/6/22 14:40,13540.48031
2022/6/22 14:45,20596.58384
2022/6/22 14:50,17713.57104
2022/6/22 14:55,19323.0006
2022/6/22 15:00,13653.73635
2022/6/22 15:05,13689.73179
2022/6/22 15:10,14640.92267
2022/6/22 15:15,10682.89611
2022/6/22 15:20,12252.82796
2022/6/22 15:25,22851.95013
2022/6/22 15:30,4928.194449
2022/6/22 15:35,8057.369219
2022/6/22 15:40,18550.73652
2022/6/22 15:45,-884.7593027
2022/6/22 15:50,16341.55611
2022/6/22 15:55,8775.597309
2022/6/22 16:00,1504.912192
2022/6/22 16:05,16855.39571
2022/6/22 16:10,3614.927759
2022/6/22 16:15,13282.27344
2022/6/22 16:20,11451.8852
2022/6/22 16:25,2665.660535
2022/6/22 16:30,10482.30846
2022/6/22 16:35,-727.4805747
2022/6/22 16:40,-668.6174051
2022/6/22 16:45,-634.9334742
2022/6/22 16:50,-592.9797536
2022/6/22 16:55,-474.0700043
2022/6/22 17:00,-330.3732248
2022/6/22 17:05,14330.689
2022/6/22 17:10,15097.05148
2022/6/22 17:15,18745.60305
2022/6/22 17:20,20732.38775
2022/6/22 17:25,2195.90999
2022/6/22 17:30,10005.47189
2022/6/22 17:35,-691.1978784
2022/6/22 17:40,-660.6080557
2022/6/22 17:45,-687.2776215
2022/6/22 17:50,-673.0078202
2022/6/22 17:55,-566.5947979
2022/6/22 18:00,-494.1751244
2022/6/22 18:05,-329.1490675
2022/6/22 18:10,
2022/6/22 18:15,
2022/6/22 18:20,
2022/6/22 18:25,
2022/6/22 18:30,0
2022/6/22 18:35,0
2022/6/22 18:40,
2022/6/22 18:45,
2022/6/22 18:50,
2022/6/22 18:55,
2022/6/22 19:00,
2022/6/22 19:05,
2022/6/22 19:10,
2022/6/22 19:15,
2022/6/22 19:20,
2022/6/22 19:25,
2022/6/22 19:30,0
2022/6/22 19:35,0
2022/6/22 19:40,0
2022/6/22 19:45,0
2022/6/22 19:50,0
2022/6/22 19:55,0
2022/6/22 20:00,0
2022/6/22 20:05,0
2022/6/22 20:10,0
2022/6/22 20:15,0
2022/6/22 20:20,0
2022/6/22 20:25,0
2022/6/22 20:30,0
2022/6/22 20:35,0
2022/6/22 20:40,0
2022/6/22 20:45,0
2022/6/22 20:50,0
2022/6/22 20:55,0
2022/6/22 21:00,0
2022/6/22 21:05,0
2022/6/22 21:10,0
2022/6/22 21:15,0
2022/6/22 21:20,0
2022/6/22 21:25,0
2022/6/22 21:30,0
2022/6/22 21:35,0
2022/6/22 21:40,0
2022/6/22 21:50,0
2022/6/22 22:00,0
2022/6/22 22:05,0
2022/6/22 22:10,0
2022/6/22 22:15,0
2022/6/22 22:20,0
2022/6/22 22:25,0
2022/6/22 22:30,0
2022/6/22 22:40,0
2022/6/22 22:45,0
2022/6/22 22:50,0
2022/6/22 23:00,0
2022/6/22 23:05,0
2022/6/22 23:20,0
2022/6/22 23:35,0
2022/6/22 23:40,0
2022/6/22 23:50,0
2022/6/22 23:55,0
2022/6/23 0:00,0
2022/6/23 0:05,0
2022/6/23 0:10,0
2022/6/23 0:15,0
2022/6/23 0:20,0
2022/6/23 0:30,0
2022/6/23 0:35,0
2022/6/23 0:40,0
2022/6/23 0:45,0
2022/6/23 0:50,0
2022/6/23 0:55,0
2022/6/23 1:05,0
2022/6/23 1:10,0
2022/6/23 1:15,0
2022/6/23 1:25,0
2022/6/23 1:35,0
2022/6/23 1:40,0
2022/6/23 1:45,0
2022/6/23 1:50,0
2022/6/23 1:55,0
2022/6/23 2:00,0
2022/6/23 2:05,0
2022/6/23 2:10,0
2022/6/23 2:15,0
2022/6/23 2:20,0
2022/6/23 2:25,0
2022/6/23 2:30,0
2022/6/23 2:35,0
2022/6/23 2:40,0
2022/6/23 2:45,0
2022/6/23 2:50,0
2022/6/23 2:55,0
2022/6/23 3:05,0
2022/6/23 3:10,0
2022/6/23 3:15,0
2022/6/23 3:20,0
2022/6/23 3:25,0
2022/6/23 3:30,0
2022/6/23 3:35,0
2022/6/23 3:40,0
2022/6/23 3:45,0
2022/6/23 3:50,0
2022/6/23 3:55,0
2022/6/23 4:05,0
2022/6/23 4:10,0
2022/6/23 4:15,0
2022/6/23 4:20,0
2022/6/23 4:25,0
2022/6/23 4:30,0
2022/6/23 4:35,0
2022/6/23 4:40,0
2022/6/23 4:45,0
2022/6/23 4:50,0
2022/6/23 4:55,0
2022/6/23 5:00,0
2022/6/23 5:05,0
2022/6/23 5:25,0
2022/6/23 5:30,0
2022/6/23 5:35,0
2022/6/23 5:40,0
2022/6/23 5:45,0
2022/6/23 5:50,0
2022/6/23 5:55,0
2022/6/23 6:00,0
2022/6/23 6:05,0
2022/6/23 6:10,0
2022/6/23 6:15,0
2022/6/23 6:20,0
2022/6/23 6:25,0
2022/6/23 6:30,0
2022/6/23 6:35,0
2022/6/23 6:40,0
2022/6/23 6:45,0
2022/6/23 6:50,0
2022/6/23 6:55,0
2022/6/23 7:00,0
2022/6/23 7:05,0
2022/6/23 7:10,0
2022/6/23 7:15,0
2022/6/23 7:20,0
2022/6/23 7:25,0
2022/6/23 7:30,0
2022/6/23 7:35,0
2022/6/23 7:40,0
2022/6/23 7:45,0
2022/6/23 7:50,0
2022/6/23 7:55,0
2022/6/24 8:05,0
2022/6/24 8:10,0
2022/6/24 8:15,0
2022/6/24 8:20,0
2022/6/24 8:25,0
2022/6/24 8:30,23660.99131
2022/6/24 8:35,27136.93932
2022/6/24 8:40,15478.4346
2022/6/24 8:45,11236.93402
2022/6/24 8:50,-727.8470719
2022/6/24 8:55,-545.7630162
2022/6/24 9:00,13130.78546
2022/6/24 9:05,20463.68902
2022/6/24 9:10,18893.75544
2022/6/24 9:15,18198.89605
2022/6/24 9:20,14980.01435
2022/6/24 9:25,13154.46268
2022/6/24 9:30,14057.84085
2022/6/24 9:35,14688.67626
2022/6/24 9:40,15270.2514
2022/6/24 9:45,11525.74604
2022/6/24 10:05,12652.86741
2022/6/24 10:10,13525.91
2022/6/24 10:15,13983.26673
2022/6/24 10:20,14826.80518
2022/6/24 10:25,14271.70763
2022/6/24 10:30,13567.55216
2022/6/24 10:35,12873.01137
2022/6/24 10:40,14089.73939
2022/6/24 10:45,8392.003703
2022/6/24 10:50,7766.739422
2022/6/24 10:55,13309.79345
2022/6/24 11:00,5134.232348
2022/6/24 11:05,-544.6710959
2022/6/24 11:10,6698.426857
2022/6/24 11:15,13741.55835
2022/6/24 11:20,-708.1472145
2022/6/24 11:25,-598.2391478
2022/6/24 11:30,16679.84462
2022/6/24 11:35,21234.42585
2022/6/24 11:40,24353.65224
2022/6/24 11:45,12719.45537
2022/6/24 11:50,15465.04183
2022/6/24 11:55,12699.62124
2022/6/24 12:00,9586.644156
2022/6/24 12:05,9742.400804
2022/6/24 12:10,8030.447732
2022/6/24 12:15,-701.7878785
2022/6/24 12:20,-724.53381
2022/6/24 12:25,16504.89444
2022/6/24 12:30,16644.09273
2022/6/24 12:35,7081.181566
2022/6/24 12:40,7348.762887
2022/6/24 12:45,15098.7318
2022/6/24 12:50,-796.6513502
2022/6/24 12:55,16200.03271
2022/6/24 13:00,12498.90014
2022/6/24 13:05,0
2022/6/24 13:10,0
2022/6/24 13:15,0
2022/6/24 13:20,0
2022/6/24 13:25,0
2022/6/24 13:30,0
2022/6/24 13:35,0
2022/6/24 13:40,0
2022/6/24 13:45,0
2022/6/24 13:50,0
2022/6/24 13:55,0
2022/6/24 14:00,0
2022/6/24 14:05,0
2022/6/24 14:10,0
2022/6/24 14:15,0
2022/6/24 14:20,7821.912739
2022/6/24 14:25,17362.60738
2022/6/24 14:30,19541.03611
2022/6/24 14:35,16156.21031
2022/6/24 14:40,-874.4777886
2022/6/24 14:45,18274.39807
2022/6/24 14:50,4832.7488
2022/6/24 14:55,11057.64858
2022/6/24 15:00,18994.1509
2022/6/24 15:05,3567.785235
2022/6/24 15:10,16767.62407
2022/6/24 15:15,10412.31472
2022/6/24 15:20,-793.7358522
2022/6/24 15:25,13697.54891
2022/6/24 15:30,-939.7377453
2022/6/24 15:35,10835.95629
2022/6/24 15:40,17760.35741
2022/6/24 15:45,-841.8756036
2022/6/24 15:50,11468.55407
2022/6/24 15:55,0
2022/6/24 16:00,0
2022/6/24 16:05,0
2022/6/24 16:10,0
2022/6/24 16:15,0
2022/6/24 16:20,0
2022/6/24 16:25,0
2022/6/24 16:30,0
2022/6/24 16:35,0
2022/6/24 16:40,0
2022/6/24 16:45,0
2022/6/24 16:50,0
2022/6/24 16:55,0
2022/6/24 17:00,0
2022/6/24 17:05,0
2022/6/24 17:10,
2022/6/24 17:15,31384.87484
2022/6/24 17:20,28001.80147
2022/6/24 17:25,0
2022/6/24 17:30,0
2022/6/24 17:35,0
2022/6/24 17:40,0
2022/6/24 17:45,0
2022/6/24 17:50,0
2022/6/24 17:55,0
2022/6/24 18:00,6186.757112
2022/6/24 18:05,17286.5786
2022/6/24 18:10,12034.47907
2022/6/24 18:15,0
2022/6/24 18:20,0
2022/6/24 18:25,0
2022/6/24 18:30,0
2022/6/24 18:35,0
2022/6/24 18:40,0
2022/6/24 18:45,0
2022/6/24 18:50,0
2022/6/24 18:55,0
2022/6/24 19:00,0
2022/6/24 19:05,0
2022/6/24 19:10,0
2022/6/24 19:15,0
2022/6/24 19:20,0
2022/6/24 19:25,0
2022/6/24 19:30,0
2022/6/24 19:35,0
2022/6/24 19:40,0
2022/6/24 19:45,0
2022/6/24 19:50,0
2022/6/24 19:55,0
2022/6/24 20:00,0
2022/6/24 20:05,0
2022/6/24 20:10,0
2022/6/24 20:15,0
2022/6/24 20:20,0
2022/6/24 20:25,0
2022/6/24 20:30,0
2022/6/24 20:35,0
2022/6/24 20:40,0
2022/6/24 20:45,0
2022/6/24 20:50,0
2022/6/24 20:55,0
2022/6/24 21:00,0
2022/6/24 21:05,0
2022/6/24 21:10,0
2022/6/24 21:15,0
2022/6/24 21:20,0
2022/6/24 21:25,0
2022/6/24 21:30,0
2022/6/24 21:35,0
2022/6/24 21:40,0
2022/6/24 21:45,0
2022/6/24 21:50,0
2022/6/24 21:55,0
2022/6/24 22:00,0
2022/6/24 22:05,0
2022/6/24 22:10,0
2022/6/24 22:15,0
2022/6/24 22:20,0
2022/6/24 22:25,0
2022/6/24 22:30,0
2022/6/24 22:35,0
2022/6/24 22:40,0
2022/6/24 22:45,0
2022/6/24 22:50,0
2022/6/24 22:55,0
2022/6/24 23:00,0
2022/6/24 23:05,0
2022/6/24 23:10,0
2022/6/24 23:15,0
2022/6/24 23:20,0
2022/6/24 23:25,0
2022/6/24 23:30,0
2022/6/24 23:35,0
2022/6/24 23:40,0
2022/6/24 23:45,0
2022/6/24 23:50,0
2022/6/24 23:55,0
2022/6/25 0:00,0
2022/6/25 0:05,0
2022/6/25 0:10,0
2022/6/25 0:15,0
2022/6/25 0:20,0
2022/6/25 0:25,0
2022/6/25 0:30,0
2022/6/25 0:35,0
2022/6/25 0:40,0
2022/6/25 0:45,0
2022/6/25 0:50,0
2022/6/25 0:55,0
2022/6/25 1:00,0
2022/6/25 1:05,0
2022/6/25 1:10,0
2022/6/25 1:15,0
2022/6/25 1:20,0
2022/6/25 1:25,0
2022/6/25 1:30,0
2022/6/25 1:35,0
2022/6/25 1:40,0
2022/6/25 1:45,0
2022/6/25 1:50,0
2022/6/25 1:55,0
2022/6/25 2:00,0
2022/6/25 2:05,0
2022/6/25 2:10,0
2022/6/25 2:15,0
2022/6/25 2:20,0
2022/6/25 2:25,0
2022/6/25 2:30,0
2022/6/25 2:35,0
2022/6/25 2:40,0
2022/6/25 2:45,0
2022/6/25 2:50,0
2022/6/25 2:55,0
2022/6/25 3:00,0
2022/6/25 3:05,0
2022/6/25 3:10,0
2022/6/25 3:15,0
2022/6/25 3:20,0
2022/6/25 3:25,0
2022/6/25 3:30,0
2022/6/25 3:35,0
2022/6/25 3:40,0
2022/6/25 3:45,0
2022/6/25 3:50,0
2022/6/25 3:55,0
2022/6/25 4:00,0
2022/6/25 4:05,0
2022/6/25 4:10,0
2022/6/25 4:15,0
2022/6/25 4:20,0
2022/6/25 4:25,0
2022/6/25 4:30,0
2022/6/25 4:35,0
2022/6/25 4:40,0
2022/6/25 4:45,0
2022/6/25 4:50,0
2022/6/25 4:55,0
2022/6/25 5:00,0
2022/6/25 5:05,0
2022/6/25 5:10,0
2022/6/25 5:15,0
2022/6/25 5:20,0
2022/6/25 5:25,0
2022/6/25 5:30,0
2022/6/25 5:35,0
2022/6/25 5:40,0
2022/6/25 5:45,0
2022/6/25 5:50,0
2022/6/25 5:55,0
2022/6/25 6:00,0
2022/6/25 6:05,0
2022/6/25 6:10,0
2022/6/25 6:15,0
2022/6/25 6:20,0
2022/6/25 6:25,0
2022/6/25 6:30,0
2022/6/25 6:35,0
2022/6/25 6:40,0
2022/6/25 6:45,0
2022/6/25 6:50,0
2022/6/25 6:55,0
2022/6/25 7:00,0
2022/6/25 7:05,0
2022/6/25 7:10,0
2022/6/25 7:15,0
2022/6/25 7:20,0
2022/6/25 7:25,0
2022/6/25 7:30,0
2022/6/25 7:35,0
2022/6/25 7:40,0
2022/6/25 7:45,0
2022/6/25 7:50,0
2022/6/25 7:55,0
2022/6/25 8:00,0
2022/6/25 8:05,0
2022/6/25 8:10,0
2022/6/25 8:15,0
2022/6/25 8:20,0
2022/6/25 8:25,0
2022/6/25 8:30,19897.49232
2022/6/25 8:35,16951.32969
2022/6/25 8:40,17407.26317
2022/6/25 8:45,17983.67887
2022/6/25 8:50,8777.543456
2022/6/25 8:55,10636.66951
2022/6/25 9:00,2805.57807
2022/6/25 9:05,10312.93755
2022/6/25 9:10,12752.32039
2022/6/25 9:15,-658.9436486
2022/6/25 9:20,14326.57366
2022/6/25 9:25,6050.844603
2022/6/25 9:30,5512.239488
2022/6/25 9:35,13055.61515
2022/6/25 9:40,6658.00172
2022/6/25 9:45,-682.0538548
2022/6/25 9:50,20716.88324
2022/6/25 9:55,22011.29209
2022/6/25 10:00,18602.14045
2022/6/25 10:05,13551.37722
2022/6/25 10:10,14397.97874
2022/6/25 10:15,18929.68268
2022/6/25 10:20,15974.48234
2022/6/25 10:25,17938.25034
2022/6/25 10:30,13977.90066
2022/6/25 10:35,16731.35828
2022/6/25 10:40,20824.77459
2022/6/25 10:45,24059.35453
2022/6/25 10:50,12989.18294
2022/6/25 10:55,18156.1268
2022/6/25 11:00,12636.9491
2022/6/25 11:05,16799.62902
2022/6/25 11:10,16326.86599
2022/6/25 11:15,12656.63832
2022/6/25 11:20,16294.9564
2022/6/25 11:25,11235.69424
2022/6/25 11:30,12838.10443
2022/6/25 11:35,14294.75768
2022/6/25 11:40,12415.31256
2022/6/25 11:45,15146.14144
2022/6/25 11:50,16368.64632
2022/6/25 11:55,10358.59481
2022/6/25 12:00,-728.4244227
2022/6/25 12:05,-728.4244227
2022/6/25 12:10,17452.43614
2022/6/25 12:15,2822.271926
2022/6/25 12:20,-719.6329197
2022/6/25 12:25,17487.05077
2022/6/25 12:30,10238.27313
2022/6/25 12:35,17352.72526
2022/6/25 12:45,7369.019728
2022/6/25 12:50,5423.877655
2022/6/25 12:55,-740.185209
2022/6/25 13:00,7975.45017
2022/6/25 13:05,16858.78489
2022/6/25 13:10,-743.1357634
2022/6/25 13:15,-743.1357634
2022/6/25 13:20,15066.46119
2022/6/25 13:25,4384.949136
2022/6/25 13:30,3977.316889
2022/6/25 13:35,7530.409091
2022/6/25 13:40,5637.143965
2022/6/25 13:45,4424.198397
2022/6/25 13:50,4235.294209
2022/6/25 13:55,14881.43012
2022/6/25 14:00,20972.77731
2022/6/25 14:05,20264.89639
2022/6/25 14:10,6588.56218
2022/6/25 14:15,18370.55553
2022/6/25 14:20,27558.26335
2022/6/25 14:25,13433.8675
2022/6/25 14:30,15173.43008
2022/6/25 14:35,15703.48642
2022/6/25 14:40,16499.18824
2022/6/25 14:45,19548.08642
2022/6/25 14:50,6904.501833
2022/6/25 14:55,9434.149471
2022/6/25 15:00,21208.89108
2022/6/25 15:05,20786.2976
2022/6/25 15:10,19540.19462
2022/6/25 15:15,5277.00011
2022/6/25 15:20,15257.30144
2022/6/25 15:25,17228.33006
2022/6/25 15:30,17446.86931
2022/6/25 15:35,7088.749321
2022/6/25 15:40,18355.14231
2022/6/25 15:45,19599.84678
2022/6/25 15:50,13380.68483
2022/6/25 15:55,0
2022/6/25 16:00,0
2022/6/25 16:05,0
2022/6/25 16:10,0
2022/6/25 16:15,0
2022/6/25 16:20,0
2022/6/25 16:25,0
2022/6/25 16:30,0
2022/6/25 16:35,0
2022/6/25 16:40,0
2022/6/25 16:45,0
2022/6/25 16:50,0
2022/6/25 16:55,0
2022/6/25 17:00,0
2022/6/25 17:05,0
2022/6/25 17:10,0
2022/6/25 17:15,0
2022/6/25 17:20,0
2022/6/25 17:25,0
2022/6/25 17:30,0
2022/6/25 17:35,9477.126493
2022/6/25 17:40,0
2022/6/25 17:45,8342.999288
2022/6/25 17:50,12843.04812
2022/6/25 17:55,0
2022/6/25 18:00,0
2022/6/25 18:05,0
2022/6/25 18:10,0
2022/6/25 18:15,15321.35321
2022/6/25 18:20,0
2022/6/25 18:25,0
2022/6/25 18:30,0
2022/6/25 18:35,0
2022/6/25 18:45,0
2022/6/25 18:50,0
2022/6/25 18:55,0
2022/6/25 19:00,0
2022/6/25 19:05,0
2022/6/25 19:10,0
2022/6/25 19:15,0
2022/6/25 19:20,0
2022/6/25 19:25,0
2022/6/25 19:30,0
2022/6/25 19:35,0
2022/6/25 19:40,0
2022/6/25 19:50,0
2022/6/25 19:55,0
2022/6/25 20:00,0
2022/6/25 20:05,0
2022/6/25 20:15,0
2022/6/25 20:20,0
2022/6/25 20:25,0
2022/6/25 20:30,0
2022/6/25 20:35,0
2022/6/25 20:40,0
2022/6/25 20:45,0
2022/6/25 20:50,0
2022/6/25 20:55,0
2022/6/25 21:10,0
2022/6/25 21:15,0
2022/6/25 21:20,0
2022/6/25 21:25,0
2022/6/25 21:30,0
2022/6/25 21:45,0
2022/6/25 21:50,0
2022/6/25 22:00,0
2022/6/25 22:05,0
2022/6/25 22:10,0
2022/6/25 22:15,0
2022/6/25 22:20,0
2022/6/25 22:30,0
2022/6/25 22:35,0
2022/6/25 22:40,0
2022/6/25 22:45,0
2022/6/25 22:50,0
2022/6/25 22:55,0
2022/6/25 23:00,0
2022/6/25 23:05,0
2022/6/25 23:10,0
2022/6/25 23:15,0
2022/6/25 23:20,0
2022/6/25 23:25,0
2022/6/25 23:30,0
2022/6/25 23:35,0
2022/6/25 23:40,0
2022/6/25 23:45,0
2022/6/25 23:50,0
2022/6/25 23:55,0
2022/6/26 0:00,0
2022/6/26 0:05,0
2022/6/26 0:10,0
2022/6/26 0:15,0
2022/6/26 0:20,0
2022/6/26 0:25,0
2022/6/26 0:30,0
2022/6/26 0:35,0
2022/6/26 0:40,0
2022/6/26 0:45,0
2022/6/26 0:50,0
2022/6/26 0:55,0
2022/6/26 1:00,0
2022/6/26 1:05,0
2022/6/26 1:10,0
2022/6/26 1:15,0
2022/6/26 1:20,0
2022/6/26 1:25,0
2022/6/26 1:30,0
2022/6/26 1:35,0
2022/6/26 1:40,0
2022/6/26 1:45,0
2022/6/26 1:50,0
2022/6/26 1:55,0
2022/6/26 2:00,0
2022/6/26 2:05,0
2022/6/26 2:10,0
2022/6/26 2:15,0
2022/6/26 2:20,0
2022/6/26 2:25,0
2022/6/26 2:30,0
2022/6/26 2:35,0
2022/6/26 2:40,0
2022/6/26 2:45,0
2022/6/26 2:50,0
2022/6/26 2:55,0
2022/6/26 3:00,0
2022/6/26 3:05,0
2022/6/26 3:10,0
2022/6/26 3:15,0
2022/6/26 3:20,0
2022/6/26 3:25,0
2022/6/26 3:30,0
2022/6/26 3:35,0
2022/6/26 3:40,0
2022/6/26 3:45,0
2022/6/26 3:50,0
2022/6/26 3:55,0
2022/6/26 4:00,0
2022/6/26 4:05,0
2022/6/26 4:10,0
2022/6/26 4:15,0
2022/6/26 4:20,0
2022/6/26 4:25,0
2022/6/26 4:30,0
2022/6/26 4:35,0
2022/6/26 4:40,0
2022/6/26 4:45,0
2022/6/26 4:50,0
2022/6/26 4:55,0
2022/6/26 5:00,0
2022/6/26 5:05,0
2022/6/26 5:10,0
2022/6/26 5:15,0
2022/6/26 5:20,0
2022/6/26 5:25,0
2022/6/26 5:30,0
2022/6/26 5:35,0
2022/6/26 5:40,0
2022/6/26 5:45,0
2022/6/26 5:50,0
2022/6/26 5:55,0
2022/6/26 6:00,0
2022/6/26 6:05,0
2022/6/26 6:10,0
2022/6/26 6:15,0
2022/6/26 6:20,0
2022/6/26 6:25,0
2022/6/26 6:30,0
2022/6/26 6:35,0
2022/6/26 6:40,0
2022/6/26 6:45,0
2022/6/26 6:50,0
2022/6/26 6:55,0
2022/6/26 7:00,0
2022/6/26 7:05,0
2022/6/26 7:10,0
2022/6/26 7:15,0
2022/6/26 7:20,0
2022/6/26 7:25,0
2022/6/26 7:30,0
2022/6/26 7:35,0
2022/6/26 7:40,0
2022/6/26 7:45,0
2022/6/26 7:50,0
2022/6/26 7:55,0
2022/6/27 8:00,22874.9489
2022/6/27 8:05,22911.50168
2022/6/27 8:10,19321.23242
2022/6/27 8:15,1669.909887
2022/6/27 8:20,17470.34191
2022/6/27 8:25,6372.732251
2022/6/27 8:30,0
2022/6/27 8:35,0
2022/6/27 8:40,0
2022/6/27 8:45,0
2022/6/27 8:50,10186.45375
2022/6/27 8:55,30243.73371
2022/6/27 9:00,16200.62798
2022/6/27 9:05,17572.61407
2022/6/27 9:10,16382.75706
2022/6/27 9:15,18489.11735
2022/6/27 9:20,19357.48498
2022/6/27 9:25,6072.856215
2022/6/27 9:30,20317.60688
2022/6/27 9:35,16447.06769
2022/6/27 9:40,18003.92624
2022/6/27 9:45,19327.75802
2022/6/27 9:50,-781.0708291
2022/6/27 9:55,20236.01654
2022/6/27 10:00,19084.41161
2022/6/27 10:05,21036.52014
2022/6/27 10:10,14761.24122
